# tool|version|os|arch|format|url|sha256|member|binary|version-line
ripgrep|15.1.0|linux|x86_64|tar.gz|https://github.com/BurntSushi/ripgrep/releases/download/15.1.0/ripgrep-15.1.0-x86_64-unknown-linux-musl.tar.gz|1c9297be4a084eea7ecaedf93eb03d058d6faae29bbc57ecdaf5063921491599|ripgrep-15.1.0-x86_64-unknown-linux-musl/rg|rg|ripgrep 15.1.0
ripgrep|15.1.0|linux|aarch64|tar.gz|https://github.com/BurntSushi/ripgrep/releases/download/15.1.0/ripgrep-15.1.0-aarch64-unknown-linux-gnu.tar.gz|2b661c6ef508e902f388e9098d9c4c5aca72c87b55922d94abdba830b4dc885e|ripgrep-15.1.0-aarch64-unknown-linux-gnu/rg|rg|ripgrep 15.1.0
uv|0.9.18|linux|x86_64|tar.gz|https://github.com/astral-sh/uv/releases/download/0.9.18/uv-x86_64-unknown-linux-gnu.tar.gz|c2def3db178ade63933fa15ffc96e882c196ce53e06173dcee05b36c5f6f68f5|uv-x86_64-unknown-linux-gnu/uv|uv|uv 0.9.18
uv|0.9.18|linux|aarch64|tar.gz|https://github.com/astral-sh/uv/releases/download/0.9.18/uv-aarch64-unknown-linux-gnu.tar.gz|f8e23ec786b18660ade6b033b6191b7e9c283c872eeb8c4531d56a873decf160|uv-aarch64-unknown-linux-gnu/uv|uv|uv 0.9.18
rclone|1.74.3|linux|x86_64|zip|https://downloads.rclone.org/v1.74.3/rclone-v1.74.3-linux-amd64.zip|dbee7ccd7a5d617e4ed4cd4555c16669b511abfe8d31164f61be35ac9e999bd2|rclone-v1.74.3-linux-amd64/rclone|rclone|rclone v1.74.3
rclone|1.74.3|linux|aarch64|zip|https://downloads.rclone.org/v1.74.3/rclone-v1.74.3-linux-arm64.zip|8f8d47446e061f80c3256659fe8e21f56d72d96aaefe1275d088ea5eb6b42aa7|rclone-v1.74.3-linux-arm64/rclone|rclone|rclone v1.74.3
ninja|1.13.2|linux|x86_64|zip|https://github.com/ninja-build/ninja/releases/download/v1.13.2/ninja-linux.zip|5749cbc4e668273514150a80e387a957f933c6ed3f5f11e03fb30955e2bbead6|ninja|ninja|1.13.2
ninja|1.13.2|linux|aarch64|zip|https://github.com/ninja-build/ninja/releases/download/v1.13.2/ninja-linux-aarch64.zip|fd2cacc8050a7f12a16a2e48f9e06fca5c14fc4c2bee2babb67b58be17a607fc|ninja|ninja|1.13.2
claude|2.1.207|linux|x86_64|tar.gz|https://registry.npmjs.org/@anthropic-ai/claude-code-linux-x64/-/claude-code-linux-x64-2.1.207.tgz|862d403aa07a49548215fb8b1255cb5a66fd31601e33e13bc8e6925526d242c0|package/claude|claude|2.1.207 (Claude Code)
claude|2.1.207|linux|aarch64|tar.gz|https://registry.npmjs.org/@anthropic-ai/claude-code-linux-arm64/-/claude-code-linux-arm64-2.1.207.tgz|02c381be3269489119287dc0b5f4b99b870d886f058918994b51e06b701dd1be|package/claude|claude|2.1.207 (Claude Code)
tectonic|0.16.9|linux|x86_64|tar.gz|https://github.com/tectonic-typesetting/tectonic/releases/download/tectonic%400.16.9/tectonic-0.16.9-x86_64-unknown-linux-musl.tar.gz|60b13a0826ae7ad9ce34b4a2df06bff2cfcfa6dda8a915477c0cbb84e1a4a902|tectonic|tectonic|Tectonic 0.16.9
tectonic|0.16.9|linux|aarch64|tar.gz|https://github.com/tectonic-typesetting/tectonic/releases/download/tectonic%400.16.9/tectonic-0.16.9-aarch64-unknown-linux-musl.tar.gz|f9aa39017dbd51f111fdb93dda222178cbe51c8193508fc567b523cc74fff9c1|tectonic|tectonic|Tectonic 0.16.9
